V1,V2,y
1,-1,-2.8146026182339914
-1,-1,-3.1375933923934984
1,-1,-3.0300031858084986
1,-1,-2.6999998986429565
1,-1,-2.6553886035520677
-1,1,2.6258473016678137
1,1,3.4118288101084926
-1,1,2.540366737011782
1,1,3.6336405621115904
1,-1,-2.4371501090643437
1,1,3.587534225070813
-1,-1,-3.7678805843047005
1,1,3.7461229711136492
-1,1,2.265090347580908
-1,1,2.2928354271778058
-1,-1,-3.794369329800969
1,1,3.8810221390015904
1,-1,-2.079834747768263
-1,-1,-3.788659581220148
-1,1,2.10939375625053
1,1,3.9465204316089113
-1,1,2.038003494928445
-1,-1,-3.8959347953204855
1,1,4.006155370320098
-1,-1,-3.964968388990242
1,-1,-2.1020050141437405
1,-1,-2.1515261722395587
-1,-1,-3.9228231435163683
-1,1,1.9604319115125493
1,-1,-2.007050908309699
1,1,3.986309337080526
-1,1,2.1659557189557996
1,1,3.8339329316864346
-1,-1,-3.8724804715298173
1,1,3.635407714830064
-1,1,2.1480212336783935
-1,-1,-3.7188105909351115
-1,-1,-3.6143884681853398
1,-1,-2.3233550314206717
-1,-1,-3.341456800501375
1,1,3.315119002978946
-1,-1,-3.6088252885197734
1,1,3.306756034515246
-1,1,2.705212850429218
-1,1,2.7774762776008473
1,-1,-2.9022566375341494
1,1,3.1020893674204726
1,-1,-3.029775719953135
-1,-1,-2.8144542613652557
1,1,2.867939951449882
1,1,2.862642876127967
-1,-1,-2.715909314034334
-1,1,3.336998178019631
-1,-1,-2.520681178644785
-1,1,3.6606165884461657
-1,1,3.58723832822089
-1,-1,-2.2762694567539197
-1,-1,-2.544302538527337
-1,1,3.7761713608266363
-1,1,3.9071915674346807
1,-1,-3.8324723147011603
-1,-1,-2.090855645902308
1,-1,-3.988943794189521
-1,1,4.026419643145536
-1,-1,-2.086726539761209
1,-1,-4.115739127723798
1,1,2.0520905027760725
1,1,2.053868780801251
1,1,2.0379452019452753
1,1,1.886454375100808
-1,1,4.020204423582549
-1,1,4.061065373351597
1,-1,-4.07399655191258
-1,-1,-2.1579066770437585
1,1,2.040626604438368
1,-1,-4.109009778306524
-1,1,4.164767033761415
-1,-1,-2.2705834507486022
-1,1,3.751039643848297
1,1,2.301694748134992
-1,1,3.6604384201200872
-1,1,3.808729684980842
1,-1,-3.606589651810075
1,-1,-3.549588757156637
-1,-1,-2.606800611853298
1,-1,-3.4968165433795586
1,-1,-3.5515262797576246
-1,1,3.447418241401317
1,1,2.895269190707876
1,1,2.770276417387479
-1,1,3.10170298309039
-1,1,3.208187362322633
-1,1,2.911894626649987
1,-1,-2.8882349886072216
1,-1,-2.8091243261809904
1,1,3.2210092391168827
-1,1,2.6860201702031232
1,1,3.1311293331040027
-1,-1,-3.3859483029704043
1,-1,-2.498569655399104
-1,-1,-3.6372803712911157
1,-1,-2.403627761366633
-1,1,2.411462056665744
-1,1,2.3131583338894037
-1,-1,-3.8628759643603607
1,-1,-2.096974828523772
1,1,3.8950878892517387
-1,1,2.0164397313663485
1,1,3.7589516742495546
1,-1,-2.032019930810186
-1,1,2.068273885037758
-1,1,1.9386020800730681
-1,1,2.027017800770755
1,-1,-1.930852657301125
1,-1,-1.990960780881249
-1,1,2.0325650629680347
-1,-1,-4.027881384677379
-1,-1,-3.9744755223153287
-1,1,1.9745918704314607
1,1,4.035482152465607
-1,-1,-3.860156964665681
-1,1,2.058815337585953
1,-1,-2.1828509996624335
1,1,3.9021134546579326
1,1,4.0492056644449335
-1,-1,-3.736427824286285
-1,-1,-3.859440351724171
1,-1,-2.279184669158825
-1,1,2.5258194381743055
-1,1,2.4720664153340404
-1,1,2.627665086618584
-1,-1,-3.5608563682397376
-1,-1,-3.384262889942376
-1,-1,-3.478486977790785
-1,1,2.485526701033539
1,1,3.2387683531829325
-1,1,2.901932020753178
-1,1,3.1085775916191785
-1,-1,-2.910912300522807
1,1,2.9665222965192894
-1,1,2.9307037521008317
-1,1,3.0088267744912844
1,1,2.731352523758364
-1,-1,-2.5234851383464587
-1,-1,-2.6496196526306752
-1,-1,-2.5779022000233063
1,-1,-3.466335279215415
1,1,2.4523655787323952
1,-1,-3.578090658175062
1,-1,-3.840832990885849
1,1,2.3130698127973504
1,-1,-3.575150347164452
-1,1,4.005445223631909
-1,1,3.7675010105146747
-1,-1,-2.2074050215382224
1,1,2.0466906262709688
-1,1,3.8708212046048267
-1,1,3.887483268979637
1,-1,-3.93782274745412
-1,-1,-2.1571086446477503
1,1,2.089624835072437
-1,-1,-1.9496028821179303
1,-1,-3.8745301787680857
-1,-1,-2.048531062756715
1,1,2.0473686260191397
1,1,1.9254830190489312
-1,-1,-2.1253842935397964
1,1,2.0496454994383773
1,1,2.205028053534981
1,-1,-3.9051312322216223
-1,-1,-2.266575035705811
1,-1,-3.71718554616606
-1,-1,-2.3080590804110694
1,1,2.220066951939613
-1,-1,-2.201180820406435
-1,1,3.4641724599887325
1,1,2.4057288910557695
-1,1,3.423894332907933
1,-1,-3.2773534911361186
1,-1,-3.4004822552347314
1,1,2.68786217115169
-1,1,3.3178542612014135
1,1,3.0456411004787864
-1,1,3.231119827291174
1,-1,-3.021368294974684
